X,Y,NAME,INTERSECTION_TYPE,WARD,STATUS,STREET_1_NAME,STREET_1_TYPE,STREET_1_QUADRANT,STREET_1_FULL,STREET_2_NAME,STREET_2_TYPE,STREET_2_QUADRANT,STREET_2_FULL,LATITUDE,LONGITUDE,X_COORDINATE,Y_COORDINATE,ROUTEID_1,ROUTEID_2,INTERSECTIONKEY,MAR_ID,NATIONAL_GRID,METADATA_ID,SOURCE,BEFORE_DATE,BEFORE_DATE_SOURCE,BEGIN_DATE,BEGIN_DATE_SOURCE,FIRST_KNOWN_DATE,FIRST_KNOWN_DATE_SOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,OBJECTID
-8570135.65595517,4714438.31925728,DELAFIELD PLACE NE AND 13TH STREET NE,REGULAR,Ward 5,ACTIVE,DELAFIELD,PLACE,NE,DELAFIELD PLACE NE,13TH,STREET,NE,13TH STREET NE,38.949477243901,-76.9868361852348,401141.08815901,142397.77945758,,,6536066f1d910f332706cca823489e5d,908097,18S UJ 27827 13047,16275793,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778562
-8575663.5956009,4710271.87894162,BELMONT STREET NW AND 16TH STREET NW,REGULAR,Ward 1,ACTIVE,BELMONT,STREET,NW,BELMONT STREET NW,16TH,STREET,NW,16TH STREET NW,38.9203636804696,-77.0364944976825,396835.23001102,139166.47001458,,,f1588fbd70383b9a9a02cffd17a35191,901106,18S UJ 23451 09911,16277638,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778563
-8575663.5956009,4710271.87894162,16TH STREET NW AND BELMONT STREET NW,REGULAR,Ward 1,ACTIVE,16TH,STREET,NW,16TH STREET NW,BELMONT,STREET,NW,BELMONT STREET NW,38.9203636804696,-77.0364944976825,396835.23001102,139166.47001458,,,f1588fbd70383b9a9a02cffd17a35191,901106,18S UJ 23451 09911,16283637,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778564
-8578137.9407433,4715791.62106928,JENIFER STREET NW AND 29TH STREET NW,REGULAR,Ward 4,ACTIVE,JENIFER,STREET,NW,JENIFER STREET NW,29TH,STREET,NW,29TH STREET NW,38.9589310549996,-77.0587219091525,394910.44309723,143448.79360255,,,cdd8c3a93ae1d55a6782774b8cf0b7e9,911649,18S UJ 21621 14235,16289153,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778565
-8575056.88951812,4717700.33539079,ASPEN STREET NW AND GENERAL DAVIS DRIVE NW,REGULAR,Ward 4,ACTIVE,ASPEN,STREET,NW,ASPEN STREET NW,GENERAL DAVIS,DRIVE,NW,GENERAL DAVIS DRIVE NW,38.9722626830429,-77.0310443629143,397309.819995,144927.55002,,,9dd1d979f0cddba909e2929b051c1095,914553,18S UJ 24052 15660,16273149,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778566
-8572256.17706002,4708165.54958063,M STREET NE AND 1ST STREET NE,REGULAR,Ward 6,ACTIVE,M,STREET,NE,M STREET NE,1ST,STREET,NE,1ST STREET NE,38.9056408695683,-77.005885146724,399489.53999748,137531.49999706,,,9570f0a3e7e4185c835b211ef17a6400,902658,18S UJ 26069 08218,16279822,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778567
-8572256.17706002,4708165.54958063,1ST STREET NE AND M STREET NE,REGULAR,Ward 6,ACTIVE,1ST,STREET,NE,1ST STREET NE,M,STREET,NE,M STREET NE,38.9056408695683,-77.005885146724,399489.53999748,137531.49999706,,,9570f0a3e7e4185c835b211ef17a6400,902658,18S UJ 26069 08218,16288932,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778568
-8569598.0902077,4711114.70478332,16TH PLACE NE AND RHODE ISLAND AVENUE NE,REGULAR,Ward 5,ACTIVE,16TH,PLACE,NE,16TH PLACE NE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,38.9262540020862,-76.9820071525594,401560.1946874,139819.86687918,,,6bb30dd08cf93a72376699f7bc7d8027,907661,18S UJ 28189 10460,16280627,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778569
-8571827.44321237,4710635.70874274,CROMWELL TERRACE NE AND 3RD STREET NE,REGULAR,Ward 5,ACTIVE,CROMWELL,TERRACE,NE,CROMWELL TERRACE NE,3RD,STREET,NE,3RD STREET NE,38.9229064654306,-77.0020337651838,399823.63999779,139448.11001484,,,4fb406e2e023d7582ac1159789411125,911179,18S UJ 26445 10127,16281677,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778570
-8576435.16770362,4709480.45593,19TH STREET NW AND SWANN STREET NW,REGULAR,Ward 2,ACTIVE,19TH,STREET,NW,19TH STREET NW,SWANN,STREET,NW,SWANN STREET NW,38.9148321546437,-77.043425646088,396233.87500246,138552.68751801,,,98d7b26fa8cf98366d58289b4645a3a1,907146,18S UJ 22836 09310,16286229,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778571
-8574905.37710156,4719350.85221719,JONQUIL STREET NW AND 13TH STREET NW,REGULAR,Ward 4,ACTIVE,JONQUIL,STREET,NW,JONQUIL STREET NW,13TH,STREET,NW,13TH STREET NW,38.9837888797543,-77.0296833034292,397428.17999557,146207.03002111,,,f09533892a651dc6f632689538595e86,901777,18S UJ 24198 16937,16279263,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778572
-8574905.37710156,4719350.85221719,13TH STREET NW AND JONQUIL STREET NW,REGULAR,Ward 4,ACTIVE,13TH,STREET,NW,13TH STREET NW,JONQUIL,STREET,NW,JONQUIL STREET NW,38.9837888797543,-77.0296833034292,397428.17999557,146207.03002111,,,f09533892a651dc6f632689538595e86,901777,18S UJ 24198 16937,16289116,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778573
-8571018.53559106,4710463.06225382,8TH PLACE NE AND RHODE ISLAND AVENUE NE,REGULAR,Ward 5,ACTIVE,8TH,PLACE,NE,8TH PLACE NE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,38.9216998593787,-76.9947672263947,400453.77292637,139314.17756671,,,93acc444a4e839bba9b733315ae43ad4,900531,18S UJ 27072 09979,16279069,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778574
-8571018.53559106,4710463.06225382,RHODE ISLAND AVENUE NE AND 8TH PLACE NE,REGULAR,Ward 5,ACTIVE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,8TH,PLACE,NE,8TH PLACE NE,38.9216998593787,-76.9947672263947,400453.77292637,139314.17756671,,,93acc444a4e839bba9b733315ae43ad4,900531,18S UJ 27072 09979,16287115,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778575
-8572404.71706647,4699508.02152059,INTERSTATE 295 NORTHBOUND OVER MALCOLM X AVENUE SE,OVERPASS,Ward 8,ACTIVE,INTERSTATE 295,INTERSTATE,BN,INTERSTATE 295 NORTHBOUND,MALCOLM X,AVENUE,SE,MALCOLM X AVENUE SE,38.8450944577253,-77.007219507397,399373.27001332,130810.3999908,,,,912693,18S UJ 25805 01501,16279186,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778576
-8571461.05272626,4696742.95910163,ELMIRA STREET SE AND 6TH STREET SE,REGULAR,Ward 8,ACTIVE,ELMIRA,STREET,SE,ELMIRA STREET SE,6TH,STREET,SE,6TH STREET SE,38.8257461305924,-76.9987424303892,400109.19999805,128662.58002083,,,e99975c183dc98479547e73b51b261b8,906679,18S UH 26494 99337,16276486,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778577
-8571461.05272626,4696742.95910163,6TH STREET SE AND ELMIRA STREET SE,REGULAR,Ward 8,ACTIVE,6TH,STREET,SE,6TH STREET SE,ELMIRA,STREET,SE,ELMIRA STREET SE,38.8257461305924,-76.9987424303892,400109.19999805,128662.58002083,,,e99975c183dc98479547e73b51b261b8,906679,18S UH 26494 99337,16285182,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778578
-8576803.47817696,4713194.17090352,SHEPHERD STREET NW AND UPSHUR STREET NW,REGULAR,Ward 4,ACTIVE,SHEPHERD,STREET,NW,SHEPHERD STREET NW,UPSHUR,STREET,NW,UPSHUR STREET NW,38.9407848430728,-77.0467342326547,395948.41001019,141433.80000068,,,2f9cdd9dd324bc5b5ee19b1c9a976d50,903881,18S UJ 22614 12197,16284245,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778579
-8576803.47817696,4713194.17090352,UPSHUR STREET NW AND SHEPHERD STREET NW,REGULAR,Ward 4,ACTIVE,UPSHUR,STREET,NW,UPSHUR STREET NW,SHEPHERD,STREET,NW,SHEPHERD STREET NW,38.9407848430728,-77.0467342326547,395948.41001019,141433.80000068,,,2f9cdd9dd324bc5b5ee19b1c9a976d50,903881,18S UJ 22614 12197,16286130,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778580
-8581963.96141683,4713534.64000514,VAN NESS STREET NW AND MASSACHUSETTS AVENUE NW,REGULAR,Ward 3,ACTIVE,VAN NESS,STREET,NW,VAN NESS STREET NW,MASSACHUSETTS,AVENUE,NW,MASSACHUSETTS AVENUE NW,38.9431636823075,-77.0930916279792,391929.75999046,141700.95001693,,,8e70677b494554f18264bd50f921a5d9,902023,18S UJ 18602 12552,16288142,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778581
-8581963.96141683,4713534.64000514,MASSACHUSETTS AVENUE NW AND VAN NESS STREET NW,REGULAR,Ward 3,ACTIVE,MASSACHUSETTS,AVENUE,NW,MASSACHUSETTS AVENUE NW,VAN NESS,STREET,NW,VAN NESS STREET NW,38.9431636823075,-77.0930916279792,391929.75999046,141700.95001693,,,8e70677b494554f18264bd50f921a5d9,902023,18S UJ 18602 12552,16291219,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778582
-8571427.95996461,4706889.75378281,ACKER STREET NE AND 6TH STREET NE,REGULAR,Ward 6,ACTIVE,ACKER,STREET,NE,ACKER STREET NE,6TH,STREET,NE,6TH STREET NE,38.8967218334162,-76.9984451484535,400134.88003029,136541.39997353,,,c7bed6c6bc020c00b0a2337f78caee70,911754,18S UJ 26692 07214,16290454,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778583
-8574099.90084636,4716484.51761331,QUACKENBOS STREET NW AND 7TH STREET NW,REGULAR,Ward 4,ACTIVE,QUACKENBOS,STREET,NW,QUACKENBOS STREET NW,7TH,STREET,NW,7TH STREET NW,38.9637709573663,-77.0224475904095,398054.55001215,143984.67001905,,,f1f013eea38d05293e2abe26793a19a5,902231,18S UJ 24776 14701,16277027,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778584
-8574099.90084636,4716484.51761331,7TH STREET NW AND QUACKENBOS STREET NW,REGULAR,Ward 4,ACTIVE,7TH,STREET,NW,7TH STREET NW,QUACKENBOS,STREET,NW,QUACKENBOS STREET NW,38.9637709573663,-77.0224475904095,398054.55001215,143984.67001905,,,f1f013eea38d05293e2abe26793a19a5,902231,18S UJ 24776 14701,16281313,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778585
-8574605.39717767,4704854.35610024,INTERSTATE 395 SOUTHBOUND UNDER 12TH STREET EXPRESSWAY SW,UNDERPASS,Ward 6,ACTIVE,INTERSTATE 395,INTERSTATE,BN,INTERSTATE 395 SOUTHBOUND,12TH STREET,EXPRESSWAY,SW,12TH STREET EXPRESSWAY SW,38.8824901345544,-77.0269885450987,397658.33468373,134961.91522666,,,,912862,18S UJ 24182 05689,16277160,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778586
-8565130.77699164,4708162.6266249,MEADE STREET NE AND 42ND PLACE NE,REGULAR,Ward 7,ACTIVE,MEADE,STREET,NE,MEADE STREET NE,42ND,PLACE,NE,42ND PLACE NE,38.905620434203,-76.9418766089192,405041.44998663,137530.81999706,,,27b15ae89a00008529e1954c65f9481d,904797,18S UJ 31619 08096,16277740,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778587
-8565130.77699164,4708162.6266249,42ND PLACE NE AND MEADE STREET NE,REGULAR,Ward 7,ACTIVE,42ND,PLACE,NE,42ND PLACE NE,MEADE,STREET,NE,MEADE STREET NE,38.905620434203,-76.9418766089192,405041.44998663,137530.81999706,,,27b15ae89a00008529e1954c65f9481d,904797,18S UJ 31619 08096,16289239,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778588
-8578827.40478322,4712430.42307437,HIGHLAND PLACE NW AND 33RD PLACE NW,REGULAR,Ward 3,ACTIVE,HIGHLAND,PLACE,NW,HIGHLAND PLACE NW,33RD,PLACE,NW,33RD PLACE NW,38.935448292781,-77.0649154695647,394371.77999273,140842.36000013,,,3c6d8541617cadf054196b5d75cdc7d1,905234,18S UJ 21025 11640,16287815,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778589
-8578827.40478322,4712430.42307437,33RD PLACE NW AND HIGHLAND PLACE NW,REGULAR,Ward 3,ACTIVE,33RD,PLACE,NW,33RD PLACE NW,HIGHLAND,PLACE,NW,HIGHLAND PLACE NW,38.935448292781,-77.0649154695647,394371.77999273,140842.36000013,,,3c6d8541617cadf054196b5d75cdc7d1,905234,18S UJ 21025 11640,16290391,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778590
-8577179.58253568,4707893.21197361,L STREET NW AND 23RD STREET NW,REGULAR,Ward 2,ACTIVE,L,STREET,NW,L STREET NW,23RD,STREET,NW,23RD STREET NW,38.9037370647524,-77.0501128368121,395653.24680992,137321.33884487,,,513ebd164c59d07fd55d59237cb7fb8c,906318,18S UJ 22229 08092,16281920,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778591
-8577179.58253568,4707893.21197361,23RD STREET NW AND L STREET NW,REGULAR,Ward 2,ACTIVE,23RD,STREET,NW,23RD STREET NW,L,STREET,NW,L STREET NW,38.9037370647524,-77.0501128368121,395653.24680992,137321.33884487,,,513ebd164c59d07fd55d59237cb7fb8c,906318,18S UJ 22229 08092,16285964,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778592
-8576218.68482966,4705565.93005196,INDEPENDENCE AVENUE SW AND HOME FRONT DRIVE SW,ALLEY,Ward 2,ACTIVE,INDEPENDENCE,AVENUE,SW,INDEPENDENCE AVENUE SW,HOME FRONT,DRIVE,SW,HOME FRONT DRIVE SW,38.8874658539441,-77.0414809496498,396401.15,135514.73,,,9f05c9f68f784c522ad941ee95603f57,914351,18S UJ 22937 06269,16274170,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778593
-8572926.28763083,4707163.75569914,MASSACHUSETTS AVENUE NW AND G STREET NW,REGULAR,Ward 6,ACTIVE,MASSACHUSETTS,AVENUE,NW,MASSACHUSETTS AVENUE NW,G,STREET,NW,G STREET NW,38.898637465054,-77.0119048510989,398967.307485,136754.11654034,,,49a4fe277a00a6a5676ebaee317dcd42,903417,18S UJ 25530 07452,16282555,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778594
-8572926.28763083,4707163.75569914,G STREET NW AND MASSACHUSETTS AVENUE NW,REGULAR,Ward 6,ACTIVE,G,STREET,NW,G STREET NW,MASSACHUSETTS,AVENUE,NW,MASSACHUSETTS AVENUE NW,38.898637465054,-77.0119048510989,398967.307485,136754.11654034,,,49a4fe277a00a6a5676ebaee317dcd42,903417,18S UJ 25530 07452,16288138,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778595
-8571918.84357198,4705361.91205344,LINCOLN COURT SE AND C STREET SE,ALLEY,Ward 6,ACTIVE,LINCOLN,COURT,SE,LINCOLN COURT SE,C,STREET,SE,C STREET SE,38.8860392813217,-77.0028548305531,399752.3125,135355.5556,,,b74ed2c802438cfaa7588c4e1ed711d3,914237,18S UJ 26284 06037,16274198,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778596
-8567162.90587052,4710580.96976698,PATRICIA ROBERTS HARRIS PLACE NE AND THEODORE R HAGANS DRIVE NE,REGULAR,Ward 5,ACTIVE,PATRICIA ROBERTS HARRIS,PLACE,NE,PATRICIA ROBERTS HARRIS PLACE NE,THEODORE R HAGANS,DRIVE,NE,THEODORE R HAGANS DRIVE NE,38.9225239018914,-76.960131526531,403457.25338511,139406.39519878,,,62388fe1f4b16ca78f5953ffada8d4fb,907608,18S UJ 30077 10005,16289754,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778597
-8575157.75624276,4708166.81874674,MASSACHUSETTS AVENUE NW UNDER 14TH STREET NW,UNDERPASS,Ward 2,ACTIVE,MASSACHUSETTS,AVENUE,NW,MASSACHUSETTS AVENUE NW,14TH,STREET,NW,14TH STREET NW,38.9056497429946,-77.0319504674035,397228.71253933,137532.95353304,,,,912953,18S UJ 23809 08269,16282453,DC GIS,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778598
-8574383.35574735,4708166.26864907,BLAGDEN ALLEY NW AND M STREET NW,ALLEY,Ward 2,ACTIVE,BLAGDEN,ALLEY,NW,BLAGDEN ALLEY NW,M,STREET,NW,M STREET NW,38.905645896744,-77.0249939117245,397832.103125,137532.338375,,,a0a548e7e18fc1e0dc9ef9ffc24f135a,913499,18S UJ 24412 08255,16274640,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778599
-8572254.78200867,4703995.17076906,1ST STREET SE AND M STREET SE,REGULAR,,ACTIVE,1ST,STREET,SE,1ST STREET SE,M,STREET,SE,M STREET SE,38.8764817691948,-77.0058726162705,399490.41862148,134294.61116206,,,81eb553aecf471154e77b516f49541a9,903057,18S UJ 25999 04982,16279184,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778600
-8572254.78200867,4703995.17076906,M STREET SE AND 1ST STREET SE,REGULAR,,ACTIVE,M,STREET,SE,M STREET SE,1ST,STREET,SE,1ST STREET SE,38.8764817691948,-77.0058726162705,399490.41862148,134294.61116206,,,81eb553aecf471154e77b516f49541a9,903057,18S UJ 25999 04982,16288246,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778601
-8574323.2360055,4718721.08555513,GERANIUM STREET NW AND 8TH STREET NW,REGULAR,Ward 4,ACTIVE,GERANIUM,STREET,NW,GERANIUM STREET NW,8TH,STREET,NW,8TH STREET NW,38.979391196979,-77.0244538428825,397881.13999599,145718.71002066,,,7382436eca1ced7374efede42b163694,904651,18S UJ 24640 16439,16280467,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778602
-8574323.2360055,4718721.08555513,8TH STREET NW AND GERANIUM STREET NW,REGULAR,Ward 4,ACTIVE,8TH,STREET,NW,8TH STREET NW,GERANIUM,STREET,NW,GERANIUM STREET NW,38.979391196979,-77.0244538428825,397881.13999599,145718.71002066,,,7382436eca1ced7374efede42b163694,904651,18S UJ 24640 16439,16290988,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778603
-8570091.42756663,4710832.30098978,BRENTWOOD ROAD NE AND RHODE ISLAND AVENUE NE,REGULAR,Ward 5,ACTIVE,BRENTWOOD,ROAD,NE,BRENTWOOD ROAD NE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,38.9242803990271,-76.9864388756475,401175.94393504,139600.71369498,,,7d5a8441c9b1f78a6e42e0072a287500,906787,18S UJ 27800 10250,16275447,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778604
-8570091.42756663,4710832.30098978,RHODE ISLAND AVENUE NE AND BRENTWOOD ROAD NE,REGULAR,Ward 5,ACTIVE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,BRENTWOOD,ROAD,NE,BRENTWOOD ROAD NE,38.9242803990271,-76.9864388756475,401175.94393504,139600.71369498,,,7d5a8441c9b1f78a6e42e0072a287500,906787,18S UJ 27800 10250,16284905,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778605
-8568838.46651353,4700311.21496521,BRUCE PLACE SE AND 21ST STREET SE,REGULAR,Ward 8,ACTIVE,BRUCE,PLACE,SE,BRUCE PLACE SE,21ST,STREET,SE,21ST STREET SE,38.8507137596295,-76.9751833433963,402154.17999995,131434.4500074,,,05a7a8b6a24222bc9cfd3e754f929af1,911166,18S UJ 28599 02064,16279518,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778606
-8567169.91415958,4711775.51012548,ELM STREET NE AND CHESTNUT STREET NE,REGULAR,Ward 5,ACTIVE,ELM,STREET,NE,ELM STREET NE,CHESTNUT,STREET,NE,CHESTNUT STREET NE,38.9308718824117,-76.9601944821639,403451.39001716,140333.09001566,,,ac08b008c182e33e0695c8fc4dac6228,911118,18S UJ 30091 10932,16287676,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778607
-8567475.10484106,4704119.98165087,LYNDALE PLACE SE AND MINNESOTA AVENUE SE,REGULAR,Ward 7,ACTIVE,LYNDALE,PLACE,SE,LYNDALE PLACE SE,MINNESOTA,AVENUE,SE,MINNESOTA AVENUE SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16273856,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778608
-8567475.10484106,4704119.98165087,31ST STREET SE AND MINNESOTA AVENUE SE,REGULAR,Ward 7,ACTIVE,31ST,STREET,SE,31ST STREET SE,MINNESOTA,AVENUE,SE,MINNESOTA AVENUE SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16280739,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778609
-8567475.10484106,4704119.98165087,31ST STREET SE AND LYNDALE PLACE SE,REGULAR,Ward 7,ACTIVE,31ST,STREET,SE,31ST STREET SE,LYNDALE,PLACE,SE,LYNDALE PLACE SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16283910,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778610
-8567475.10484106,4704119.98165087,LYNDALE PLACE SE AND 31ST STREET SE,REGULAR,Ward 7,ACTIVE,LYNDALE,PLACE,SE,LYNDALE PLACE SE,31ST,STREET,SE,31ST STREET SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16284328,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778611
-8567475.10484106,4704119.98165087,MINNESOTA AVENUE SE AND LYNDALE PLACE SE,REGULAR,Ward 7,ACTIVE,MINNESOTA,AVENUE,SE,MINNESOTA AVENUE SE,LYNDALE,PLACE,SE,LYNDALE PLACE SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16285986,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778612
-8567475.10484106,4704119.98165087,MINNESOTA AVENUE SE AND 31ST STREET SE,REGULAR,Ward 7,ACTIVE,MINNESOTA,AVENUE,SE,MINNESOTA AVENUE SE,31ST,STREET,SE,31ST STREET SE,38.8773546136842,-76.9629360591124,403216.09001694,134392.13999415,,,625c9483606e9226e4997be96bef147b,905865,18S UJ 29726 04998,16291456,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778613
-8577988.12769215,4719226.84749023,GREENVALE STREET NW AND WESTERN AVENUE NW,REGULAR,Ward 4,ACTIVE,GREENVALE,STREET,NW,GREENVALE STREET NW,WESTERN,AVENUE,NW,WESTERN AVENUE NW,38.9829229730518,-77.0573761146076,395028.75999334,146112.05002102,,,ca98b6c3f806859451a0a01a9343e114,902720,18S UJ 21797 16895,16279321,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778614
-8577988.12769215,4719226.84749023,WESTERN AVENUE NW AND GREENVALE STREET NW,REGULAR,Ward 4,ACTIVE,WESTERN,AVENUE,NW,WESTERN AVENUE NW,GREENVALE,STREET,NW,GREENVALE STREET NW,38.9829229730518,-77.0573761146076,395028.75999334,146112.05002102,,,ca98b6c3f806859451a0a01a9343e114,902720,18S UJ 21797 16895,16281038,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778615
-8572889.06518946,4715164.503821,INGRAHAM STREET NW AND 1ST STREET NW,REGULAR,Ward 4,ACTIVE,INGRAHAM,STREET,NW,INGRAHAM STREET NW,1ST,STREET,NW,1ST STREET NW,38.9545503350352,-77.011570472766,398997.09999702,142960.9200021,,,660d03f7c430afde2dec8df31659260b,905498,18S UJ 25696 13657,16280245,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778616
-8572889.06518946,4715164.503821,1ST STREET NW AND INGRAHAM STREET NW,REGULAR,Ward 4,ACTIVE,1ST,STREET,NW,1ST STREET NW,INGRAHAM,STREET,NW,INGRAHAM STREET NW,38.9545503350352,-77.011570472766,398997.09999702,142960.9200021,,,660d03f7c430afde2dec8df31659260b,905498,18S UJ 25696 13657,16285776,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9778617
